Lichmera lombokia,Unknown
Lichmera monticola,Least Concern
Lichmera notabilis,Least Concern
Lichmera squamata,Least Concern
Nesoptilotis flavicollis,Least Concern
Nesoptilotis leucotis,Least Concern
Entomyzon cyanotis,Least Concern
Melithreptus affinis,Least Concern
Melithreptus albogularis,Least Concern
Melithreptus brevirostris,Least Concern
Melithreptus chloropsis,Least Concern
Melithreptus gularis,Least Concern
Melithreptus lunatus,Least Concern
Melithreptus validirostris,Vulnerable
Stomiopera flava,Least Concern
Stomiopera unicolor,Least Concern
Meliphaga albilineata,Unknown
Meliphaga albonotata,Unknown
Meliphaga analoga,Least Concern
Meliphaga aruensis,Least Concern
Meliphaga chrysogenys,Least Concern
Meliphaga cinereifrons,Least Concern
Meliphaga flavirictus,Least Concern
Meliphaga fordiana,Unknown
Meliphaga gracilis,Least Concern
Meliphaga imitatrix,Least Concern
Meliphaga lewinii,Least Concern
Meliphaga mimikae,Least Concern
Meliphaga montana,Least Concern
Meliphaga notata,Least Concern
Meliphaga orientalis,Least Concern
Meliphaga reticulata,Unknown
Meliphaga vicina,Least Concern
Purnella albifrons,Least Concern
Lichenostomus cratitius,Least Concern
Lichenostomus melanops,Least Concern
Gavicalis fasciogularis,Least Concern
Gavicalis versicolor,Least Concern
Gavicalis virescens,Least Concern
Ptilotula flavescens,Least Concern
Ptilotula fusca,Least Concern
Ptilotula keartlandi,Least Concern
Ptilotula ornata,Least Concern
Ptilotula penicillata,Least Concern
Ptilotula plumula,Least Concern
Caligavis chrysops,Least Concern
Caligavis obscura,Least Concern
Caligavis subfrenata,Least Concern
Acanthagenys rufogularis,Least Concern
Anthochaera carunculata,Least Concern
Anthochaera chrysoptera,Least Concern
Anthochaera lunulata,Least Concern
Anthochaera paradoxa,Least Concern
Anthochaera phrygia,Critically Endangered
Bolemoreus frenatus,Least Concern
Bolemoreus hindwoodi,Near Threatened
Manorina flavigula,Least Concern
Manorina melanocephala,Least Concern
Manorina melanophrys,Least Concern
Manorina melanotis,Endangered
Melidectes belfordi,Least Concern
Melidectes foersteri,Least Concern
Melidectes leucostephes,Least Concern
Melidectes ochromelas,Least Concern
Melidectes rufocrissalis,Least Concern
Melidectes torquatus,Least Concern
Orthonyx novaeguineae,Least Concern
Orthonyx spaldingii,Least Concern
Orthonyx temminckii,Least Concern
Garritornis isidorei,Least Concern
Pomatostomus halli,Least Concern
Pomatostomus ruficeps,Least Concern
Pomatostomus superciliosus,Least Concern
Pomatostomus temporalis,Least Concern
Ptilorrhoa caerulescens,Least Concern
Ptilorrhoa castanonota,Least Concern
Ptilorrhoa geislerorum,Least Concern
Ptilorrhoa leucosticta,Least Concern
Cinclosoma ajax,Least Concern
Cinclosoma alisteri,Least Concern
Cinclosoma castaneothorax,Least Concern
Cinclosoma castanotum,Least Concern
Cinclosoma cinnamomeum,Least Concern
Cinclosoma clarum,Unknown
Cinclosoma marginatum,Least Concern
Cinclosoma punctatum,Least Concern
Pericrocotus albifrons,Near Threatened
Pericrocotus brevirostris,Least Concern
Pericrocotus cantonensis,Least Concern
Pericrocotus cinnamomeus,Least Concern
Pericrocotus divaricatus,Least Concern
Pericrocotus erythropygius,Least Concern
Pericrocotus ethologus,Least Concern
Pericrocotus flammeus,Unknown
Pericrocotus igneus,Near Threatened
Pericrocotus lansbergei,Least Concern
Pericrocotus miniatus,Least Concern
Pericrocotus roseus,Least Concern
Pericrocotus solaris,Least Concern
Pericrocotus tegimae,Least Concern
Ceblepyris caesius,Least Concern
Ceblepyris cinereus,Least Concern
Ceblepyris cucullatus,Endangered
Ceblepyris graueri,Least Concern
Ceblepyris pectoralis,Least Concern
Coracina atriceps,Least Concern
Coracina bicolor,Near Threatened
Coracina boyeri,Least Concern
Coracina caeruleogrisea,Least Concern
Coracina caledonica,Least Concern
Coracina dobsoni,Near Threatened
Coracina fortis,Near Threatened
Coracina guillemardi,Unknown
Coracina javensis,Least Concern
Coracina kochii,Unknown
Coracina larutensis,Unknown
Coracina larvata,Least Concern
Coracina leucopygia,Least Concern
Coracina lineata,Least Concern
Coracina longicauda,Least Concern
Coracina macei,Least Concern
Coracina maxima,Least Concern
Coracina mindorensis,Unknown
Coracina novaehollandiae,Least Concern
Coracina panayensis,Least Concern
Coracina papuensis,Least Concern
Coracina parvula,Least Concern
Coracina personata,Least Concern
Coracina schistacea,Least Concern
Coracina striata,Least Concern
Coracina temminckii,Least Concern
Coracina welchmani,Least Concern
Lobotos lobatus,Vulnerable
Lobotos oriolinus,Data Deficient
Campephaga flava,Least Concern
Campephaga petiti,Least Concern
Campephaga phoenicea,Least Concern
Campephaga quiscalina,Least Concern
Campochaera sloetii,Least Concern
Malindangia mcgregori,Least Concern
Lalage atrovirens,Least Concern
Lalage aurea,Least Concern
Lalage conjuncta,Vulnerable
Lalage fimbriata,Least Concern
Lalage leucomela,Least Concern
Lalage leucoptera,Near Threatened
Lalage leucopyga,Least Concern
Lalage leucopygialis,Least Concern
Lalage maculosa,Least Concern
Lalage melanoleuca,Least Concern
Lalage melanoptera,Least Concern
Lalage melaschistos,Least Concern
Lalage moesta,Least Concern
Lalage newtoni,Critically Endangered
Lalage nigra,Least Concern
Lalage polioptera,Least Concern
Lalage sharpei,Near Threatened
Lalage sueurii,Least Concern
Lalage tricolor,Least Concern
Lalage typica,Vulnerable
Cyanograucalus azureus,Least Concern
Celebesica abbotti,Least Concern
Edolisoma admiralitatis,Unknown
Edolisoma amboinense,Unknown
Edolisoma anale,Near Threatened
Edolisoma ceramense,Least Concern
Edolisoma coerulescens,Least Concern
Edolisoma dispar,Least Concern
Edolisoma dohertyi,Least Concern
Edolisoma erythropygium,Unknown
Edolisoma grayi,Least Concern
Edolisoma holopolium,Least Concern
Edolisoma incertum,Least Concern
Edolisoma insperatum,Endangered
Edolisoma melas,Least Concern
Edolisoma meyerii,Least Concern
Edolisoma mindanense,Vulnerable
Edolisoma monacha,Least Concern
Edolisoma montanum,Least Concern
Edolisoma morio,Least Concern
Edolisoma nesiotis,Endangered
Edolisoma obiense,Least Concern
Edolisoma ostentum,Vulnerable
Edolisoma pelingi,Unknown
Edolisoma remotum,Least Concern
Edolisoma rostratum,Near Threatened
Edolisoma salomonis,Least Concern
Edolisoma salvadorii,Unknown
Edolisoma schisticeps,Least Concern
Edolisoma sula,Least Concern
Edolisoma tenuirostre,Least Concern
Edolisoma timoriense,Unknown
Edolisoma tricolor,Unknown
Mohoua albicilla,Least Concern
Mohoua novaeseelandiae,Least Concern
Mohoua ochrocephala,Near Threatened
Machaerirhynchus flaviventer,Least Concern
Machaerirhynchus nigripectus,Least Concern
Artamus cinereus,Least Concern
Artamus cyanopterus,Least Concern
Artamus fuscus,Least Concern
Artamus insignis,Least Concern
Artamus leucorynchus,Least Concern
Artamus maximus,Least Concern
Artamus mentalis,Least Concern
Artamus minor,Least Concern
Artamus monachus,Least Concern
Artamus personatus,Least Concern
Artamus superciliosus,Least Concern
Peltops blainvillii,Least Concern
Peltops montanus,Least Concern
Strepera fuliginosa,Least Concern
Strepera graculina,Least Concern
Strepera versicolor,Least Concern
Melloria quoyi,Least Concern
Gymnorhina tibicen,Least Concern
Cracticus argenteus,Least Concern
Cracticus cassicus,Least Concern
Cracticus louisiadensis,Near Threatened
Cracticus mentalis,Least Concern
Cracticus nigrogularis,Least Concern
Cracticus torquatus,Least Concern
Rhagologus leucostigma,Least Concern
Pityriasis gymnocephala,Vulnerable
Aegithina lafresnayei,Least Concern
Aegithina nigrolutea,Least Concern
Aegithina tiphia,Least Concern
Aegithina viridissima,Near Threatened
Nilaus afer,Least Concern
Bocagia minuta,Least Concern
Tchagra australis,Least Concern
Tchagra jamesi,Least Concern
Tchagra senegalus,Least Concern
Tchagra tchagra,Least Concern
Malaconotus alius,Endangered
Malaconotus blanchoti,Least Concern
Malaconotus cruentus,Least Concern
Malaconotus gladiator,Vulnerable
Malaconotus lagdeni,Near Threatened
Malaconotus monteiri,Near Threatened
Dryoscopus angolensis,Least Concern
Dryoscopus cubla,Least Concern
Dryoscopus gambensis,Least Concern
Dryoscopus pringlii,Least Concern
Dryoscopus sabini,Least Concern
Dryoscopus senegalensis,Least Concern
Rhodophoneus cruentus,Unknown
Telophorus dohertyi,Least Concern
Telophorus viridis,Least Concern
Telophorus zeylonus,Least Concern
Chlorophoneus bocagei,Least Concern
Chlorophoneus kupeensis,Endangered
Chlorophoneus multicolor,Least Concern
Chlorophoneus nigrifrons,Least Concern
Chlorophoneus olivaceus,Least Concern
Chlorophoneus sulfureopectus,Least Concern
Laniarius aethiopicus,Least Concern
Laniarius amboimensis,Endangered
Laniarius atrococcineus,Least Concern
Laniarius atroflavus,Least Concern
Laniarius barbarus,Least Concern
Laniarius bicolor,Least Concern
Laniarius brauni,Endangered
Laniarius erythrogaster,Least Concern
Laniarius ferrugineus,Least Concern
Laniarius fuelleborni,Least Concern
Laniarius funebris,Least Concern
Laniarius holomelas,Least Concern
Laniarius leucorhynchus,Least Concern
Laniarius luehderi,Least Concern
Laniarius major,Unknown
Laniarius mufumbiri,Near Threatened
Laniarius nigerrimus,Least Concern
Laniarius poensis,Least Concern
Laniarius ruficeps,Least Concern
Laniarius sublacteus,Least Concern
Laniarius turatii,Least Concern
Laniarius willardi,Unknown
Lanioturdus torquatus,Least Concern
Dyaphorophyia castanea,Least Concern
Dyaphorophyia hormophora,Least Concern
Dyaphorophyia tonsa,Least Concern
Platysteira albifrons,Near Threatened
Platysteira blissetti,Least Concern
Platysteira chalybea,Least Concern
Platysteira concreta,Unknown
Platysteira cyanea,Least Concern
Platysteira jamesoni,Least Concern
Platysteira laticincta,Endangered
Platysteira peltata,Least Concern
Batis capensis,Least Concern
Batis crypta,Least Concern
Batis dimorpha,Least Concern
Batis diops,Least Concern
Batis erlangeri,Least Concern
Batis fratrum,Least Concern
Batis ituriensis,Least Concern
Batis margaritae,Least Concern
Batis minima,Least Concern
Batis minor,Least Concern
Batis minulla,Least Concern
Batis mixta,Least Concern
Batis molitor,Least Concern
Batis occulta,Least Concern
Batis orientalis,Least Concern
Batis perkeo,Least Concern
Batis poensis,Least Concern
Batis pririt,Least Concern
Batis senegalensis,Least Concern
Batis soror,Least Concern
Philentoma pyrhoptera,Least Concern
Philentoma velata,Near Threatened
Prionops alberti,Vulnerable
Prionops caniceps,Least Concern
Prionops gabela,Endangered
Prionops plumatus,Least Concern
Prionops poliolophus,Near Threatened
Prionops retzii,Least Concern
Prionops rufiventris,Least Concern
Prionops scopifrons,Least Concern
Megabyas flammulatus,Least Concern
Bias musicus,Least Concern
Hemipus hirundinaceus,Least Concern
Hemipus picatus,Least Concern
Tephrodornis affinis,Least Concern
Tephrodornis pondicerianus,Least Concern
Tephrodornis sylvicola,Least Concern
Tephrodornis virgatus,Least Concern
Tylas eduardi,Least Concern
Calicalicus madagascariensis,Least Concern
Calicalicus rufocarpalis,Vulnerable
Newtonia amphichroa,Least Concern
Newtonia archboldi,Least Concern
Newtonia brunneicauda,Least Concern
Newtonia fanovanae,Vulnerable
Hypositta corallirostris,Least Concern
Leptopterus chabert,Least Concern
Mystacornis crossleyi,Least Concern
Cyanolanius comorensis,Endangered
Cyanolanius madagascarinus,Least Concern
Vanga curvirostris,Least Concern
Pseudobias wardi,Least Concern
Euryceros prevostii,Endangered
Schetba rufa,Least Concern
Xenopirostris damii,Endangered
Xenopirostris polleni,Vulnerable
Xenopirostris xenopirostris,Near Threatened
Oriolia bernieri,Endangered
Falculea palliata,Least Concern
Artamella viridis,Least Concern
Daphoenositta chrysoptera,Least Concern
Daphoenositta miranda,Least Concern
Daphoenositta papuensis,Least Concern
Androphobus viridis,Least Concern
Psophodes cristatus,Least Concern
Psophodes nigrogularis,Least Concern
Psophodes occidentalis,Least Concern
Psophodes olivaceus,Least Concern
Eulacestoma nigropectus,Least Concern
Oreoica gutturalis,Least Concern
Ornorectes cristatus,Least Concern
Aleadryas rufinucha,Least Concern
Falcunculus frontatus,Least Concern
Falcunculus leucogaster,Least Concern
Falcunculus whitei,Least Concern
Oreocharis arfaki,Least Concern
Paramythia montium,Least Concern
Paramythia olivacea,Least Concern
Pteruthius aenobarbus,Least Concern
Pteruthius aeralatus,Least Concern
Pteruthius flaviscapis,Least Concern
Pteruthius intermedius,Unknown
Pteruthius melanotis,Least Concern
Pteruthius rufiventer,Least Concern
Pteruthius xanthochlorus,Least Concern
Erpornis zantholeuca,Least Concern
Cyclarhis gujanensis,Least Concern
Cyclarhis nigrirostris,Least Concern
Hylophilus amaurocephalus,Least Concern
Hylophilus brunneiceps,Least Concern
Hylophilus flavipes,Least Concern
Hylophilus olivaceus,Least Concern
Hylophilus pectoralis,Least Concern
Hylophilus poicilotis,Least Concern
Hylophilus semicinereus,Least Concern
Hylophilus thoracicus,Least Concern
Vireolanius eximius,Least Concern
Vireolanius leucotis,Least Concern
Vireolanius melitophrys,Least Concern
Vireolanius pulchellus,Least Concern
Tunchiornis ferrugineifrons,Unknown
Tunchiornis luteifrons,Unknown
Tunchiornis ochraceiceps,Least Concern
Tunchiornis rubrifrons,Unknown
Pachysylvia aurantiifrons,Least Concern
Pachysylvia decurtata,Least Concern
Pachysylvia hypoxantha,Least Concern
Pachysylvia muscicapina,Least Concern
Pachysylvia semibrunnea,Least Concern
Vireo altiloquus,Least Concern
Vireo atricapilla,Near Threatened
Vireo bairdi,Near Threatened
Vireo bellii,Least Concern
Vireo brevipennis,Least Concern
Vireo caribaeus,Vulnerable
Vireo carmioli,Least Concern
Vireo cassinii,Least Concern
Vireo chivi,Least Concern
Vireo crassirostris,Least Concern
Vireo flavifrons,Least Concern
Vireo flavoviridis,Least Concern
Vireo gilvus,Least Concern
Vireo gracilirostris,Vulnerable
Vireo griseus,Least Concern
Vireo gundlachii,Least Concern
Vireo huttoni,Least Concern
Vireo hypochryseus,Unknown
Vireo latimeri,Least Concern
Vireo leucophrys,Least Concern
Vireo magister,Least Concern
Vireo masteri,Near Threatened
Vireo modestus,Least Concern
Vireo nanus,Least Concern
Vireo nelsoni,Least Concern
Vireo olivaceus,Least Concern
Vireo osburni,Near Threatened
Vireo pallens,Least Concern
Vireo philadelphicus,Least Concern
Vireo plumbeus,Least Concern
Vireo sclateri,Least Concern
Vireo solitarius,Least Concern
Vireo vicinior,Least Concern
Pitohui cerviniventris,Least Concern
Pitohui dichrous,Least Concern
Pitohui kirhocephalus,Least Concern
Pitohui uropygialis,Least Concern
Turnagra capensis,Extinct
Turnagra tanagra,Extinct
Sphecotheres hypoleucus,Least Concern
Sphecotheres vieilloti,Least Concern
Sphecotheres viridis,Least Concern
Oriolus albiloris,Least Concern
Oriolus auratus,Least Concern
Oriolus bouroensis,Least Concern
Oriolus brachyrynchus,Least Concern
Oriolus chinensis,Least Concern
Oriolus chlorocephalus,Least Concern
Oriolus consanguineus,Least Concern
Oriolus consobrinus,Least Concern
Oriolus crassirostris,Vulnerable
Oriolus cruentus,Data Deficient
Oriolus decipiens,Least Concern
Oriolus finschi,Least Concern
Oriolus flavocinctus,Least Concern
Oriolus forsteni,Least Concern
Oriolus hosii,Near Threatened
Oriolus isabellae,Critically Endangered
Oriolus kundoo,Least Concern
Oriolus larvatus,Least Concern
Oriolus melanotis,Least Concern
Oriolus mellianus,Endangered
Oriolus monacha,Least Concern
Oriolus nigripennis,Least Concern
Oriolus oriolus,Least Concern
Oriolus percivali,Least Concern
Oriolus phaeochromus,Least Concern
Oriolus sagittatus,Least Concern
Oriolus steerii,Least Concern
Oriolus szalayi,Least Concern
Oriolus tenuirostris,Least Concern
Oriolus traillii,Least Concern
Oriolus xanthonotus,Least Concern
Oriolus xanthornus,Least Concern
Pseudorectes ferrugineus,Least Concern
Pseudorectes incertus,Least Concern
Colluricincla boweri,Vulnerable
Colluricincla harmonica,Least Concern
Colluricincla megarhyncha,Least Concern
Colluricincla tenebrosa,Least Concern
Colluricincla woodwardi,Least Concern
Melanorectes nigrescens,Least Concern
Coracornis raveni,Least Concern
Coracornis sanghirensis,Critically Endangered
Pachycephala albiventris,Least Concern
Pachycephala arctitorquis,Least Concern
Pachycephala aurea,Least Concern
Pachycephala balim,Unknown
Pachycephala caledonica,Least Concern
Pachycephala calliope,Least Concern
Pachycephala chlorura,Unknown
Pachycephala cinerea,Least Concern
Pachycephala citreogaster,Unknown
Pachycephala collaris,Unknown
Pachycephala feminina,Near Threatened
Pachycephala flavifrons,Least Concern
Pachycephala graeffii,Unknown
Pachycephala griseonota,Least Concern
Pachycephala homeyeri,Least Concern
Pachycephala hyperythra,Least Concern
Pachycephala hypoxantha,Least Concern
Pachycephala implicata,Least Concern
Pachycephala inornata,Least Concern
Pachycephala jacquinoti,Near Threatened
Pachycephala lanioides,Least Concern
Pachycephala leucogastra,Least Concern
