Leucopsar rothschildi,1,单型种(全);-----------------------------------------------------;2019-5-7 香港公园尤德观鸟园;2019-8-19 新加坡裕廊飞禽公园
Fregilupus varius,0,
Necropsar rodericanus,0,
Pastor roseus,0,
Sturnus unicolor,0,
Sturnus vulgaris,1,13个亚种;-----------------------------------------------------;2019-1 新西兰南北岛(vulgaris);2022-6-9 多伦多Alexandra Park(引进种)
Creatophora cinerea,0,
Notopholia corusca,0,
Hylopsar cupreocauda,0,
Hylopsar purpureiceps,0,
Lamprotornis acuticaudus,0,
Lamprotornis albicapillus,0,
Lamprotornis australis,0,
Lamprotornis bicolor,0,
Lamprotornis caudatus,0,
Lamprotornis chalcurus,0,
Lamprotornis chalybaeus,1,4个亚种;-----------------------------------------------------;2019-5-7 香港动植物公园
Lamprotornis chloropterus,0,
Lamprotornis elisabeth,0,
Lamprotornis fischeri,0,
Lamprotornis hildebrandti,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Lamprotornis iris,1,单型种(全);-----------------------------------------------------;2019-5-7 香港动植物公园
Lamprotornis mevesii,0,
Lamprotornis nitens,0,
Lamprotornis ornatus,0,
Lamprotornis pulcher,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Lamprotornis purpureus,0,
Lamprotornis purpuroptera,0,
Lamprotornis regius,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Lamprotornis shelleyi,0,
Lamprotornis splendidus,0,
Lamprotornis superbus,1,单型种(全);-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园;2023-1-12 阿联酋沙迦
Lamprotornis unicolor,0,
Hartlaubius auratus,0,
Cinnyricinclus leucogaster,1,3个亚种;-----------------------------------------------------;2019-8-19 新加坡裕廊飞禽公园
Onychognathus albirostris,0,
Onychognathus blythii,0,
Onychognathus frater,0,
Onychognathus fulgidus,0,
Onychognathus morio,0,
Onychognathus nabouroup,0,
Onychognathus neumanni,0,
Onychognathus salvadorii,0,
Onychognathus tenuirostris,0,
Onychognathus tristramii,0,
Onychognathus walleri,0,
Poeoptera kenricki,0,
Poeoptera lugubris,0,
Poeoptera stuhlmanni,0,
Pholia sharpii,0,
Arizelopsar femoralis,0,
Grafisia torquata,0,
Speculipastor bicolor,0,
Neocichla gutturalis,0,
Rhabdornis grandis,0,
Rhabdornis inornatus,0,
Rhabdornis mystacalis,0,
Rhabdornis rabori,0,
Buphagus africanus,0,
Buphagus erythrorynchus,0,
Grandala coelicolor,0,
Sialia currucoides,0,
Sialia mexicana,0,
Sialia sialis,1,7个亚种;-----------------------------------------------------;2022-11-19 多伦多Colonel Samuel Smith公园(sialis)
Stizorhina finschi,0,
Stizorhina fraseri,0,
Neocossyphus poensis,0,
Neocossyphus rufus,0,
Pinarornis plumosus,0,
Myadestes coloratus,0,
Myadestes elisabeth,0,Guaniquanico Cordillera
Myadestes genibarbis,0,
Myadestes lanaiensis,0,
Myadestes melanops,2,3-19 La Paz Waterfall Gardens 16.53%;3-21 Galeria de Colibriy Soda Cinchona 1.45%;3-24 Curi-Cancha Refugio de Vida Silvestre 34.26%;3-24 Reserva Bosque Nuboso Monteverde 67.10%
Myadestes myadestinus,0,
Myadestes obscurus,0,
Myadestes occidentalis,0,
Myadestes palmeri,0,
Myadestes ralloides,0,
Myadestes townsendi,0,
Myadestes unicolor,0,
Chlamydochaera jefferyi,0,
Cochoa azurea,0,
Cochoa beccarii,0,
Cochoa purpurea,0,
Cochoa viridis,0,
Ixoreus naevius,0,
Ridgwayia pinicola,0,
Cichlopsis leucogenys,0,
Entomodestes coracinus,0,
Entomodestes leucotis,0,
Hylocichla mustelina,1,单型种(全);-----------------------------------------------------;2023-5-9 多伦多High Park
Catharus aurantiirostris,2,3-23 Hotel de Montana Monteverde 16.67%;3-24 Curi-Cancha Refugio de Vida Silvestre 5.25%;3-24 Reserva Bosque Nuboso Monteverde 3.96%
Catharus bicknelli,0,
Catharus dryas,0,
Catharus frantzii,2,3-19 La Paz Waterfall Gardens 2.62%
Catharus fuscater,2,3-19 La Paz Waterfall Gardens 34.80%;3-21 Galeria de Colibriy Soda Cinchona 7.95%;3-24 Curi-Cancha Refugio de Vida Silvestre 12.19%;3-24 Reserva Bosque Nuboso Monteverde 44.38%
Catharus fuscescens,1,4个亚种;-----------------------------------------------------;2023-5-9 多伦多High Park(fuscescens)
Catharus gracilirostris,0,
Catharus guttatus,1,8个亚种;-----------------------------------------------------;2022-10-1 加拿大奥沙华(faxoni)
Catharus maculatus,0,肋部比斑夜鸫更绿黄，密布点状斑纹
Catharus mexicanus,2,3-21 Arenal Observatory Lodge 14.73%;3-24 Curi-Cancha Refugio de Vida Silvestre 28.99%;3-24 Reserva Bosque Nuboso Monteverde 3.62%
Catharus minimus,1,2个亚种;-----------------------------------------------------;2022-9-18 多伦多High Park(aliciae)
Catharus occidentalis,0,
Catharus ustulatus,1,6个亚种;-----------------------------------------------------;2022-9-17 多伦多Thompson公园(swainsoni)
Zoothera andromedae,0,
Zoothera aurea,1,2个亚种;-----------------------------------------------------;2019-12-20 广州中山大学南校区(aurea);2021-1-21 厦门十里蓝山(aurea)
Zoothera dauma,0,
Zoothera dixoni,0,
Zoothera everetti,0,
Zoothera griseiceps,0,
Zoothera heinei,0,
Zoothera heinrichi,0,
Zoothera imbricata,0,
Zoothera lunulata,0,
Zoothera machiki,0,
Zoothera major,0,
Zoothera margaretae,0,
Zoothera marginata,0,
Zoothera mollissima,0,
Zoothera monticola,0,
Zoothera neilgherriensis,0,
Zoothera salimalii,0,
Zoothera talaseae,0,
Zoothera terrestris,0,
Zoothera turipavae,0,
Geokichla camaronensis,0,
Geokichla cinerea,0,
Geokichla citrina,1,10个亚种;-----------------------------------------------------;2022-1-20 海南尖峰岭(aurimacula有泪痕)
Geokichla crossleyi,0,
Geokichla dohertyi,0,
Geokichla dumasi,0,
Geokichla erythronota,0,
Geokichla gurneyi,0,
Geokichla guttata,0,
Geokichla interpres,0,
Geokichla joiceyi,0,
Geokichla leucolaema,0,
Geokichla mendeni,0,
Geokichla oberlaenderi,0,
Geokichla peronii,0,
Geokichla piaggiae,0,
Geokichla princei,0,
Geokichla schistacea,0,
Geokichla sibirica,0,
Geokichla spiloptera,0,
Geokichla wardii,0,
Turdus abyssinicus,0,
Turdus albicollis,0,
Turdus albocinctus,0,
Turdus amaurochalinus,0,
Turdus arthuri,0,
Turdus assimilis,2,3-21 Arenal Observatory Lodge 10.44%;3-21 Galeria de Colibriy Soda Cinchona 1.44%;3-22 Arenal Observatory Lodge--access rd 15.73%;3-24 Curi-Cancha Refugio de Vida Silvestre 36.36%;3-24 Reserva Bosque Nuboso Monteverde 32.68%
Turdus atrogularis,0,
Turdus aurantius,0,
Turdus bewsheri,0,
Turdus boulboul,0,
Turdus cardis,1,单型种(全);-----------------------------------------------------;2019-11-13 厦门水上运动中心;2022-1-21 海南西岛(乌黑鸫)
Turdus celaenops,0,
Turdus chiguanco,0,
Turdus chrysolaus,1,2个亚种;-----------------------------------------------------;2021-2-21 厦门天竺山(chrysolaus)
Turdus daguae,0,
Turdus dissimilis,1,单型种(全);-----------------------------------------------------;2020-11-22 北京动物园
Turdus eremita,0,
Turdus eunomus,1,单型种(全);-----------------------------------------------------;2019-10-13 哈尔滨市黑龙江省植物园
Turdus falcklandii,0,
Turdus feae,0,
Turdus flavipes,0,
Turdus fulviventris,0,
Turdus fumigatus,0,
Turdus fuscater,0,
Turdus grayi,2,3-18 Hotel Bougainvillea 82.47%;3-19 La Paz Waterfall Gardens 55.68%;3-19 Donde Cope 71.02%;3-19 Tirimbina Rainforest 67.54%;3-20 Estacion Biologica La Selva 57.89%;3-21 Arenal Observatory Lodge 66.59%;3-21 Galeria de Colibriy Soda Cinchona 78.37%;3-22 Arenal Observatory Lodge--access rd 34.30%;3-23 Hotel de Montana Monteverde 54.21%;3-24 Curi-Cancha Refugio de Vida Silvestre 35.95%;3-24 Reserva Bosque Nuboso Monteverde 24.93%;3-25 Cerro Lodge 75.53%;3-25 Tarcoles--Tour en Bote 25.31%;3-26 PN Carara-Entrada principal 42.66%
Turdus haplochrous,0,
Turdus hauxwelli,0,
Turdus helleri,0,
Turdus hortulorum,1,单型种(全);-----------------------------------------------------;2019-11-13 厦门水上运动中心
Turdus ignobilis,0,
Turdus iliacus,0,
Turdus infuscatus,0,
Turdus jamaicensis,0,
Turdus kessleri,0,
Turdus lawrencii,0,
Turdus leucomelas,0,
Turdus leucops,0,
Turdus lherminieri,0,
Turdus libonyana,0,
Turdus litsitsirupa,0,
Turdus ludoviciae,0,
Turdus maculirostris,0,
Turdus mandarinus,1,2个亚种;-----------------------------------------------------;2017-12 厦门集美大学(mandarinus)
Turdus maranonicus,0,
Turdus maximus,1,单型种(全);-----------------------------------------------------;2020-7-25 拉萨布达拉宫广场
Turdus menachensis,0,
Turdus merula,1,7个亚种;-----------------------------------------------------;2019-1 新西兰南岛(merula)
Turdus migratorius,1,7个亚种;-----------------------------------------------------;2022-6-9 多伦多Alexandra Park(nigrideus)
Turdus mupinensis,0,
Turdus murinus,0,与黑嘴鸫相比，上半部更黑，喉更白
Turdus naumanni,1,单型种(全);-----------------------------------------------------;2019-10-12 哈尔滨市黑龙江省植物园;2020-12-14 厦门园博园
Turdus nigrescens,2,3-19 La Paz Waterfall Gardens 3.92%
Turdus nigriceps,0,
Turdus niveiceps,0,
Turdus nudigenis,0,
Turdus obscurus,1,单型种(全);-----------------------------------------------------;2021-2-21 厦门天竺山
Turdus obsoletus,2,3-19 La Paz Waterfall Gardens 2.17%;3-24 Curi-Cancha Refugio de Vida Silvestre 8.20%;3-24 Reserva Bosque Nuboso Monteverde 4.47%
Turdus olivaceofuscus,0,
Turdus olivaceus,0,
Turdus olivater,0,
Turdus pallidus,1,单型种(全);-----------------------------------------------------;2019-12-25 厦门虎头山公园
Turdus pelios,0,
Turdus philomelos,1,4个亚种;-----------------------------------------------------;2019-1 新西兰南岛(clarkei)
Turdus pilaris,0,
Turdus plebejus,2,3-19 La Paz Waterfall Gardens 6.53%;3-21 Galeria de Colibriy Soda Cinchona 1.44%;3-23 Hotel de Montana Monteverde 8.33%;3-24 Curi-Cancha Refugio de Vida Silvestre 51.07%;3-24 Reserva Bosque Nuboso Monteverde 33.03%
Turdus plumbeus,1,6个亚种;-----------------------------------------------------;2022-12-24 古巴哈瓦那(rubripes)
Turdus poliocephalus,0,
Turdus ravidus,0,
Turdus reevei,0,
Turdus roehli,0,
Turdus rubrocanus,1,2个亚种;-----------------------------------------------------;2018-5-26 北京动物园(gouldii头深灰)
Turdus ruficollis,0,
Turdus rufitorques,0,
Turdus rufiventris,0,
Turdus rufopalliatus,0,
Turdus sanchezorum,0,
Turdus serranus,0,
Turdus simensis,0,
Turdus simillimus,0,
Turdus smithi,0,
Turdus subalaris,0,
Turdus swalesi,0,
Turdus tephronotus,0,
Turdus torquatus,0,
Turdus turdoides,0,
Turdus unicolor,0,
Turdus viscivorus,0,
Turdus xanthorhynchus,0,
Alethe castanea,0,
Alethe diademata,0,
Cercotrichas barbata,0,
Cercotrichas coryphoeus,0,
Cercotrichas galactotes,0,
Cercotrichas hartlaubi,0,
Cercotrichas leucophrys,0,
Cercotrichas leucosticta,0,
Cercotrichas paena,0,
Cercotrichas podobe,0,
Cercotrichas quadrivirgata,0,
Cercotrichas signata,0,
Copsychus albiventris,0,
Copsychus albospecularis,0,
Copsychus cebuensis,0,
Copsychus fulicatus,0,
Copsychus luzoniensis,0,
Copsychus malabaricus,1,9个亚种;-----------------------------------------------------;2022-1-24 海南三亚临春岭森林公园(malabaricus)
Copsychus mindanensis,0,
Copsychus niger,0,
Copsychus pyrropygus,0,
Copsychus saularis,1,7个亚种;-----------------------------------------------------;2017-12 厦门集美大学(saularis);2019-8 新加坡巴西立公园(muscicus);2022-1-18 海南白沙门公园(saularis)
Copsychus sechellarum,0,
Copsychus stricklandii,0,
Copsychus superciliaris,0,
Fraseria cinerascens,0,
Fraseria ocreata,0,
Myioparus griseigularis,0,
Myioparus plumbeus,0,
Melaenornis annamarulae,0,
Melaenornis ardesiacus,0,
Melaenornis brunneus,0,
Melaenornis chocolatinus,0,
Melaenornis edolioides,0,
Melaenornis fischeri,0,
Melaenornis infuscatus,0,
Melaenornis mariquensis,0,
Melaenornis microrhynchus,0,
Melaenornis pallidus,0,
Melaenornis pammelaina,0,
Melaenornis silens,0,
Empidornis semipartitus,0,
Muscicapa adusta,0,
Muscicapa aquatica,0,
Muscicapa boehmi,0,
Muscicapa caerulescens,0,
Muscicapa cassini,0,
Muscicapa comitata,0,
Muscicapa dauurica,1,3个亚种;-----------------------------------------------------;2018-4 厦门集美水上运动中心(dauurica);2021-4-23 杭州西湖(dauurica)
Muscicapa epulata,0,
Muscicapa ferruginea,1,单型种(全);-----------------------------------------------------;2020-4-25 厦门天竺山公园
Muscicapa gambagae,0,
Muscicapa griseisticta,1,单型种(全);-----------------------------------------------------;2019-4-27 厦门同安杉际内
Muscicapa infuscata,0,
Muscicapa itombwensis,0,
Muscicapa lendu,0,
Muscicapa muttui,1,单型种(全);-----------------------------------------------------;2020-7-3 厦门天竺山森林公园
Muscicapa olivascens,0,
Muscicapa randi,0,
Muscicapa segregata,0,
Muscicapa sethsmithi,0,
Muscicapa sibirica,1,4个亚种;-----------------------------------------------------;2019-9-30 厦门植物园西园(sibirica);2019-10-4 广西北海冠头岭(sibirica)
Muscicapa sodhii,0,
Muscicapa striata,0,
Muscicapa tessmanni,0,
Muscicapa tyrrhenica,0,
Muscicapa ussheri,0,
Muscicapa williamsoni,0,
Leucoptilon concretum,0,
Anthipes monileger,0,
Anthipes solitaris,0,
Cyornis banyumas,0,
Cyornis brunneatus,0,
Cyornis caerulatus,0,
Cyornis camarinensis,0,
Cyornis colonus,0,
Cyornis djampeanus,0,
Cyornis glaucicomans,0,
Cyornis hainanus,1,2个亚种;-----------------------------------------------------;2019-4-27 厦门同安杉际内(hainanus)
Cyornis herioti,0,
Cyornis kadayangensis,0,
Cyornis kalaoensis,0,
Cyornis lemprieri,0,
Cyornis magnirostris,0,
Cyornis montanus,0,
Cyornis nicobaricus,0,
Cyornis ocularis,0,
Cyornis olivaceus,0,
Cyornis omissus,0,
Cyornis pallidipes,0,
Cyornis pelingensis,0,
Cyornis poliogenys,0,
Cyornis rubeculoides,0,
Cyornis ruckii,0,
Cyornis ruficauda,0,
Cyornis ruficrissa,0,
Cyornis rufigastra,0,
Cyornis sumatrensis,0,
Cyornis superbus,0,
Cyornis tickelliae,0,
Cyornis turcosus,0,
Cyornis umbratilis,0,
Cyornis unicolor,0,
Cyornis whitei,0,
Niltava davidi,0,
Niltava grandis,0,
Niltava macgrigoriae,1,2个亚种;-----------------------------------------------------;2021-11-25 厦门天竺山(signata)
Niltava oatesi,0,
Niltava sumatrana,0,
Niltava sundara,0,
Niltava vivida,0,
Cyanoptila cumatilis,0,
Cyanoptila cyanomelana,1,2个亚种(全);-----------------------------------------------------;2018-10-6 台湾野柳地质公园(cyanomelana);2020-5-26 厦门天竺山(intermedia)
Eumyias additus,0,
Eumyias albicaudatus,0,
Eumyias hoevelli,0,
Eumyias hyacinthinus,0,
Eumyias indigo,0,
Eumyias oscillans,0,
Eumyias panayensis,0,
Eumyias sanfordi,0,
Eumyias sordidus,0,
Eumyias stresemanni,0,
Eumyias thalassinus,1,2个亚种;-----------------------------------------------------;2020-3-14 厦门天竺山(thalassinus)
Erithacus rubecula,0,
Chamaetylas choloensis,0,
Chamaetylas fuelleborni,0,
Chamaetylas poliocephala,0,
Chamaetylas poliophrys,0,
Cossyphicula roberti,0,
Cossypha albicapillus,0,
Cossypha anomala,0,
Cossypha archeri,0,
Cossypha caffra,0,
Cossypha cyanocampter,0,
Cossypha dichroa,0,
Cossypha heinrichi,0,
Cossypha heuglini,1,3个亚种;-----------------------------------------------------;2019-5-7 香港动植物公园
Cossypha humeralis,0,
Cossypha isabellae,0,
Cossypha natalensis,0,
Cossypha niveicapilla,0,
Cossypha semirufa,0,
Xenocopsychus ansorgei,0,
Swynnertonia swynnertoni,0,
Pogonocichla stellata,0,
Stiphrornis erythrothorax,0,
Sheppardia aequatorialis,0,
Sheppardia aurantiithorax,0,
Sheppardia bocagei,0,
Sheppardia cyornithopsis,0,
Sheppardia gabela,0,
Sheppardia gunningi,0,
Sheppardia lowei,0,
Sheppardia montana,0,
Sheppardia poensis,0,
Sheppardia polioptera,0,
Sheppardia sharpei,0,
Cichladusa arquata,0,
Cichladusa guttata,0,
Cichladusa ruficauda,0,
Heinrichia calligyna,0,
Leonardina woodi,0,
Heteroxenicus stellatus,0,
Brachypteryx cruralis,0,
Brachypteryx erythrogyna,0,
Brachypteryx floris,0,
Brachypteryx goodfellowi,0,
Brachypteryx hyperythra,0,
Brachypteryx leucophris,1,5个亚种;-----------------------------------------------------;2020-3-27 厦门十里蓝山(carolinae)
Brachypteryx montana,0,
Brachypteryx poliogyna,0,
Brachypteryx saturata,0,
Brachypteryx sinensis,0,
Vauriella albigularis,0,
Vauriella goodfellowi,0,
Vauriella gularis,0,
Vauriella insignis,0,
Larvivora akahige,0,
Larvivora brunnea,0,
Larvivora cyane,1,3个亚种;-----------------------------------------------------;2018-5-26 北京动物园
Larvivora komadori,0,
Larvivora namiyei,0,
Larvivora ruficeps,0,
Larvivora sibilans,1,单型种(全);-----------------------------------------------------;2018-10-6 台湾野柳地质公园;2021-4-25 杭州植物园;2022-1-20 海南尖峰岭
Larvivora tanensis,0,
Luscinia luscinia,0,
Luscinia megarhynchos,0,
Luscinia phaenicuroides,1,2个亚种;-----------------------------------------------------;2020-8-2 西藏吉隆镇扎村山路(ichangensis)
Luscinia svecica,1,11个亚种;-----------------------------------------------------;2021-1-16 石狮湿地公园
Irania gutturalis,0,
Calliope calliope,1,3个亚种;-----------------------------------------------------;2019-2-19 厦门天竺山森林公园(calliope);2021-4-23 杭州西湖(calliope)
Calliope obscura,0,
Calliope pectardens,0,
Calliope pectoralis,0,
Calliope tschebaiewi,0,
Myiomela diana,0,
Myiomela leucura,0,
Myiomela sumatrana,0,
Sholicola albiventris,0,
Sholicola major,0,
Tarsiger chrysaeus,0,
Tarsiger cyanurus,1,单型种(全);-----------------------------------------------------;2019-2-7 福州森林公园
Tarsiger hyperythrus,0,
Tarsiger indicus,0,
Tarsiger johnstoniae,0,
Tarsiger rufilatus,0,
Enicurus borneensis,0,
Enicurus immaculatus,0,
Enicurus leschenaulti,1,5个亚种;-----------------------------------------------------;2020-5-2 福建永泰青云山(sinensis);2020-6-5 三明萝卜岩(sinensis);2020-11-2 西安祥裕森林公园(sinensis)
Enicurus maculatus,0,
Enicurus ruficapillus,0,
Enicurus schistaceus,1,单型种(全);-----------------------------------------------------;2018-2 莆田九龙谷森林公园
Enicurus scouleri,1,单型种(全);-----------------------------------------------------;2020-11-2 西安祥裕森林公园
Enicurus velatus,0,
Myophonus blighi,0,
Myophonus borneensis,0,
Myophonus caeruleus,1,6个亚种;-----------------------------------------------------;2018-2 莆田东圳水渠(caeruleus)
